"uniprotID","proteinName","radiality","integration"
"Q9H2A9","Carbohydrate sulfotransferase 8 (EC 2.8.2.-) (GalNAc-4-O-sulfotransferase 1) (GalNAc-4-ST1) (GalNAc4ST-1) (N-acetylgalactosamine-4-O-sulfotransferase 1)",0.577315489598516,0.000662514906585398
"Q8NCH0","Carbohydrate sulfotransferase 14 (EC 2.8.2.35) (Dermatan 4-sulfotransferase 1) (D4ST-1) (hD4ST1)",0.574698555717504,0.000662514906585398
"Q9Y4C5","Carbohydrate sulfotransferase 2 (EC 2.8.2.-) (Galactose/N-acetylglucosamine/N-acetylglucosamine 6-O-sulfotransferase 2) (GST-2) (N-acetylglucosamine 6-O-sulfotransferase 1) (GlcNAc6ST-1) (Gn6ST-1)",0.574698555717504,0.000662514906585398
"Q8NCG5","Carbohydrate sulfotransferase 4 (EC 2.8.2.-) (Galactose/N-acetylglucosamine/N-acetylglucosamine 6-O-sulfotransferase 3) (GST-3) (High endothelial cells N-acetylglucosamine 6-O-sulfotransferase) (HEC-GlcNAc6ST) (L-selectin ligand sulfotransferase) (LSST) (N-acetylglucosamine 6-O-sulfotransferase 2) (GlcNAc6ST-2) (Gn6st-2)",0.577315489598516,0.000662514906585398
"Q7L1S5","Carbohydrate sulfotransferase 9 (EC 2.8.2.-) (GalNAc-4-O-sulfotransferase 2) (GalNAc-4-ST2) (GalNAc4ST-2) (N-acetylgalactosamine-4-O-sulfotransferase 2)",0.666556247515569,0
"Q9NRB3","Carbohydrate sulfotransferase 12 (EC 2.8.2.5) (Chondroitin 4-O-sulfotransferase 2) (Chondroitin 4-sulfotransferase 2) (C4ST-2) (C4ST2) (Sulfotransferase Hlo)",0.618590168278786,0
"Q9P2E5","Chondroitin sulfate glucuronyltransferase (EC 2.4.1.226) (CSGlcA-T) (Chondroitin glucuronyltransferase) (Chondroitin polymerizing factor 2) (ChPF-2) (Chondroitin synthase 3) (ChSy-3) (N-acetylgalactosaminyl-proteoglycan 3-beta-glucuronosyltransferase)",0.649816704209178,0
"Q8IZ52","Chondroitin sulfate synthase 2 (EC 2.4.1.175) (EC 2.4.1.226) (Chondroitin glucuronyltransferase 2) (Chondroitin-polymerizing factor) (ChPF) (Glucuronosyl-N-acetylgalactosaminyl-proteoglycan 4-beta-N-acetylgalactosaminyltransferase II) (N-acetylgalactosaminyl-proteoglycan 3-beta-glucuronosyltransferase II) (N-acetylgalactosaminyltransferase 2)",0.618590168278786,0
"Q9NS84","Carbohydrate sulfotransferase 7 (EC 2.8.2.-) (EC 2.8.2.17) (Chondroitin 6-sulfotransferase 2) (C6ST-2) (Galactose/N-acetylglucosamine/N-acetylglucosamine 6-O-sulfotransferase 5) (GST-5) (N-acetylglucosamine 6-O-sulfotransferase 4) (GlcNAc6ST-4) (Gn6st-4)",0.639348968685129,0
"Q70JA7","Chondroitin sulfate synthase 3 (EC 2.4.1.175) (EC 2.4.1.226) (Carbohydrate synthase 2) (Chondroitin glucuronyltransferase 3) (Chondroitin synthase 2) (ChSy-2) (Glucuronosyl-N-acetylgalactosaminyl-proteoglycan 4-beta-N-acetylgalactosaminyltransferase II) (N-acetylgalactosaminyl-proteoglycan 3-beta-glucuronosyltransferase 3) (N-acetylgalactosaminyltransferase 3)",0.630957113201714,0
"Q8NET6","Carbohydrate sulfotransferase 13 (EC 2.8.2.5) (Chondroitin 4-O-sulfotransferase 3) (Chondroitin 4-sulfotransferase 3) (C4ST-3) (C4ST3)",0.655956009010203,0
"Q9ULM6","CCR4-NOT transcription complex subunit 6 (EC 3.1.13.4) (CCR4 carbon catabolite repression 4-like) (Carbon catabolite repressor protein 4 homolog) (Cytoplasmic deadenylase)",0.630957113201714,0
"Q9UFF9","CCR4-NOT transcription complex subunit 8 (EC 3.1.13.4) (CAF1-like protein) (CALIFp) (CAF2) (CCR4-associated factor 8) (Caf1b)",0.663817852568349,0
"Q96LI5","CCR4-NOT transcription complex subunit 6-like (EC 3.1.13.4) (Carbon catabolite repressor protein 4 homolog B)",0.663817852568349,0
"Q96I36","Cytochrome c oxidase assembly protein COX14",0.596086745285102,0.000949604699439071
"P00395","Cytochrome c oxidase subunit 1 (EC 1.9.3.1) (Cytochrome c oxidase polypeptide I)",0.569818029238991,0
"Q5RI15","Cytochrome c oxidase protein 20 homolog",0.673391192968508,0
"P23946","Chymase (EC 3.4.21.39) (Alpha-chymase) (Mast cell protease I)",0.569818029238991,0
"Q9UKZ1","CCR4-NOT transcription complex subunit 11",0.555894174285588,0
"Q9P0S2","Cytochrome c oxidase assembly protein COX16 homolog, mitochondrial",0.569818029238991,0
"P13073","Cytochrome c oxidase subunit 4 isoform 1, mitochondrial (Cytochrome c oxidase polypeptide IV) (Cytochrome c oxidase subunit IV isoform 1) (COX IV-1)",0.569818029238991,0
"P15954","Cytochrome c oxidase subunit 7C, mitochondrial (Cytochrome c oxidase polypeptide VIIc)",0.569818029238991,0
"P10176","Cytochrome c oxidase subunit 8A, mitochondrial (Cytochrome c oxidase polypeptide VIII-liver/heart) (Cytochrome c oxidase subunit 8-2)",0.555894174285588,0
"P20674","Cytochrome c oxidase subunit 5A, mitochondrial (Cytochrome c oxidase polypeptide Va)",0.673391192968508,0
"P09669","Cytochrome c oxidase subunit 6C (Cytochrome c oxidase polypeptide VIc)",0.626198047789409,0
"Q92600","CCR4-NOT transcription complex subunit 9 (Cell differentiation protein RQCD1 homolog) (Rcd-1)",0.569818029238991,0
"Q9NZN8","CCR4-NOT transcription complex subunit 2 (CCR4-associated factor 2)",0.555894174285588,0
"A5YKK6","CCR4-NOT transcription complex subunit 1 (CCR4-associated factor 1) (Negative regulator of transcription subunit 1 homolog) (NOT1H) (hNOT1)",0.610783534296188,0
"O75175","CCR4-NOT transcription complex subunit 3 (CCR4-associated factor 3) (Leukocyte receptor cluster member 2)",0.569818029238991,0
"O14548","Cytochrome c oxidase subunit 7A-related protein, mitochondrial (COX7a-related protein) (Cytochrome c oxidase subunit VIIa-related protein) (EB1)",0.555894174285588,0
"P24311","Cytochrome c oxidase subunit 7B, mitochondrial (Cytochrome c oxidase polypeptide VIIb)",0.6020825051897,0
"Q9Y5Q5","Atrial natriuretic peptide-converting enzyme (EC 3.4.21.-) (Corin) (Heart-specific serine proteinase ATC2) (Pro-ANP-converting enzyme) (Transmembrane protease serine 10) [Cleaved into: Atrial natriuretic peptide-converting enzyme, N-terminal propeptide; Atrial natriuretic peptide-converting enzyme, activated protease fragment; Atrial natriuretic peptide-converting enzyme, 180 kDa soluble fragment; Atrial natriuretic peptide-converting enzyme, 160 kDa soluble fragment; Atrial natriuretic peptide-converting enzyme, 100 kDa soluble fragment]",0.569818029238991,0
"Q9Y6N1","Cytochrome c oxidase assembly protein COX11, mitochondrial",0.569818029238991,0
"P10606","Cytochrome c oxidase subunit 5B, mitochondrial (Cytochrome c oxidase polypeptide Vb)",0.569818029238991,0
"Q8N8Q8","Mitochondrial inner membrane protein COX18 (COX18Hs) (Cytochrome c oxidase assembly protein 18)",0.569818029238991,0
"P00414","Cytochrome c oxidase subunit 3 (Cytochrome c oxidase polypeptide III)",0.569818029238991,0
"Q9Y6Z7","Collectin-10 (Collectin liver protein 1) (CL-L1) (Collectin-34) (CL-34)",0.569818029238991,0
"P00403","Cytochrome c oxidase subunit 2 (Cytochrome c oxidase polypeptide II)",0.569818029238991,0
"P02741","C-reactive protein [Cleaved into: C-reactive protein(1-205)]",0.584536902080297,0
"O75718","Cartilage-associated protein",0.584536902080297,0
"P17538","Chymotrypsinogen B (EC 3.4.21.1) [Cleaved into: Chymotrypsin B chain A; Chymotrypsin B chain B; Chymotrypsin B chain C]",0.584536902080297,0
"Q99895","Chymotrypsin-C (EC 3.4.21.2) (Caldecrin)",0.652698644052825,0
"P14854","Cytochrome c oxidase subunit 6B1 (Cytochrome c oxidase subunit VIb isoform 1) (COX VIb-1)",0.584536902080297,0
"P12074","Cytochrome c oxidase subunit 6A1, mitochondrial (Cytochrome c oxidase polypeptide VIa-liver) (Cytochrome c oxidase subunit VIA-liver) (COX VIa-L)",0.584536902080297,0
"P00156","Cytochrome b (Complex III subunit 3) (Complex III subunit III) (Cytochrome b-c1 complex subunit 3) (Ubiquinol-cytochrome-c reductase complex cytochrome b subunit)",0.584536902080297,0
"O75064","DENN domain-containing protein 4B",0.584536902080297,0
"P26196","Probable ATP-dependent RNA helicase DDX6 (EC 3.6.4.13) (ATP-dependent RNA helicase p54) (DEAD box protein 6) (Oncogene RCK)",0.584536902080297,0
"Q6ZUT9","DENN domain-containing protein 5B (Rab6IP1-like protein)",0.584536902080297,0
"Q9ULE3","DENN domain-containing protein 2A",0.584536902080297,0
"Q8IV53","DENN domain-containing protein 1C (Connecdenn 3) (Protein FAM31C)",0.584536902080297,0
"Q6IQ26","DENN domain-containing protein 5A (Rab6-interacting protein 1) (Rab6IP1)",0.622377545161433,0
"Q96C10","Probable ATP-dependent RNA helicase DHX58 (EC 3.6.4.13) (Probable ATP-dependent helicase LGP2) (Protein D11Lgp2 homolog) (RIG-I-like receptor 3) (RLR-3) (RIG-I-like receptor LGP2) (RLR)",0.584536902080297,0
"Q68D51","DENN domain-containing protein 2C",0.584536902080297,0
"Q5VZ89","DENN domain-containing protein 4C",0.584536902080297,0
"Q9H6A0","DENN domain-containing protein 2D",0.584536902080297,0
"Q8NEG7","Protein DENND6B (DENN domain-containing protein 6B)",0.608387438717371,0
"Q8WUY9","DEP domain-containing protein 1B (HBV X-transactivated gene 8 protein) (HBV XAg-transactivated protein 8)",0.584536902080297,0
"Q8IZD4","mRNA-decapping enzyme 1B (EC 3.-.-.-)",0.620666048319421,0
"Q8IWF6","Protein DENND6A (DENN domain-containing protein 6A)",0.637714765248885,0
"Q96QD5","DEP domain-containing protein 7 (Protein TR2/D15)",0.655889757519544,0
"Q16828","Dual specificity protein phosphatase 6 (EC 3.1.3.16) (EC 3.1.3.48) (Dual specificity protein phosphatase PYST1) (Mitogen-activated protein kinase phosphatase 3) (MAP kinase phosphatase 3) (MKP-3)",0.586082770195663,0
"Q99615","DnaJ homolog subfamily C member 7 (Tetratricopeptide repeat protein 2) (TPR repeat protein 2)",0.656430811359922,0.00013250298131708
"Q8TEK3","Histone-lysine N-methyltransferase, H3 lysine-79 specific (EC 2.1.1.43) (DOT1-like protein) (Histone H3-K79 methyltransferase) (H3-K79-HMTase) (Lysine N-methyltransferase 4)",0.584536902080297,0
"Q7L8W6","Diphthine--ammonia ligase (EC 6.3.1.14) (ATP-binding domain-containing protein 4) (Diphthamide synthase) (Diphthamide synthetase) (Protein DPH6 homolog)",0.584536902080297,0
"Q9BY84","Dual specificity protein phosphatase 16 (EC 3.1.3.16) (EC 3.1.3.48) (Mitogen-activated protein kinase phosphatase 7) (MAP kinase phosphatase 7) (MKP-7)",0.584536902080297,0
"P51452","Dual specificity protein phosphatase 3 (EC 3.1.3.16) (EC 3.1.3.48) (Dual specificity protein phosphatase VHR) (Vaccinia H1-related phosphatase) (VHR)",0.66380681065324,0
"Q9BPW9","Dehydrogenase/reductase SDR family member 9 (EC 1.1.-.-) (3-alpha hydroxysteroid dehydrogenase) (3-alpha-HSD) (NADP-dependent retinol dehydrogenase/reductase) (RDH-E2) (RDHL) (Retinol dehydrogenase 15) (Short chain dehydrogenase/reductase family 9C member 4) (Short-chain dehydrogenase/reductase retSDR8) (Tracheobronchial epithelial cell-specific retinol dehydrogenase) (RDH-TBE)",0.613466719667859,0
"Q9BZG8","2-(3-amino-3-carboxypropyl)histidine synthase subunit 1 (EC 2.5.1.108) (Diphthamide biosynthesis protein 1) (Diphtheria toxin resistance protein 1) (Ovarian cancer-associated gene 1 protein) (S-adenosyl-L-methionine:L-histidine 3-amino-3-carboxypropyltransferase 1)",0.657501877125569,0
"Q9BQC3","2-(3-amino-3-carboxypropyl)histidine synthase subunit 2 (EC 2.5.1.108) (Diphthamide biosynthesis protein 2) (Diphtheria toxin resistance protein 2) (S-adenosyl-L-methionine:L-histidine 3-amino-3-carboxypropyltransferase 2)",0.663994523210106,0
"Q9H2P9","Diphthine methyl ester synthase (EC 2.1.1.314) (Diphthamide biosynthesis methyltransferase)",0.657656463937105,0
"Q9BTV6","Diphthine methyltransferase (EC 3.1.1.97) (Diphthamide biosynthesis protein 7) (WD repeat-containing protein 85)",0.657501877125569,0
"Q9C005","Protein dpy-30 homolog (Dpy-30-like protein) (Dpy-30L)",0.627357448875933,0
"Q8NEX9","Short-chain dehydrogenase/reductase family 9C member 7 (EC 1.1.1.-) (Orphan short-chain dehydrogenase/reductase) (SDR-O) (RDH-S)",0.663994523210106,0
"O96015","Dynein light chain 4, axonemal",0.66380681065324,0
"O75190","DnaJ homolog subfamily B member 6 (HHDJ1) (Heat shock protein J2) (HSJ-2) (MRJ) (MSJ-1)",0.663994523210106,0
"Q96FX2","DPH3 homolog (CSL-type zinc finger-containing protein 2) (DelGEF-interacting protein 1) (DelGIP1)",0.663862020228788,0
"Q6P3W2","DnaJ homolog subfamily C member 24 (CSL-type zinc finger-containing protein 3) (Diphthamide biosynthesis protein 4)",0.673391192968508,0
"Q9UL01","Dermatan-sulfate epimerase (DS epimerase) (EC 5.1.3.19) (Chondroitin-glucuronate 5-epimerase) (Squamous cell carcinoma antigen recognized by T-cells 2) (SART-2)",0.613466719667859,0
"Q9Y6W6","Dual specificity protein phosphatase 10 (EC 3.1.3.16) (EC 3.1.3.48) (Mitogen-activated protein kinase phosphatase 5) (MAP kinase phosphatase 5) (MKP-5)",0.663862020228788,0
"Q8N140","EP300-interacting inhibitor of differentiation 3 (EID-3) (E1A-like inhibitor of differentiation 3) (EID-1-like inhibitor of differentiation 3) (Non-structural maintenance of chromosomes element 4 homolog B) (NS4EB) (Non-SMC element 4 homolog B)",0.673391192968508,0
"Q05923","Dual specificity protein phosphatase 2 (EC 3.1.3.16) (EC 3.1.3.48) (Dual specificity protein phosphatase PAC-1)",0.668841923943289,0
"Q16829","Dual specificity protein phosphatase 7 (EC 3.1.3.16) (EC 3.1.3.48) (Dual specificity protein phosphatase PYST2)",0.674164127026191,0
"Q96F86","Enhancer of mRNA-decapping protein 3 (LSM16 homolog) (YjeF N-terminal domain-containing protein 2) (YjeF_N2) (hYjeF_N2) (YjeF domain-containing protein 1)",0.620202287884811,0
"P28562","Dual specificity protein phosphatase 1 (EC 3.1.3.16) (EC 3.1.3.48) (Dual specificity protein phosphatase hVH1) (Mitogen-activated protein kinase phosphatase 1) (MAP kinase phosphatase 1) (MKP-1) (Protein-tyrosine phosphatase CL100)",0.648281878008922,0
"Q16690","Dual specificity protein phosphatase 5 (EC 3.1.3.16) (EC 3.1.3.48) (Dual specificity protein phosphatase hVH3)",0.668554834150435,0
"Q99956","Dual specificity protein phosphatase 9 (EC 3.1.3.16) (EC 3.1.3.48) (Mitogen-activated protein kinase phosphatase 4) (MAP kinase phosphatase 4) (MKP-4)",0.668841923943289,0
"Q8IZU8","Dermatan-sulfate epimerase-like protein (EC 5.1.-.-)",0.503102778145842,0
"Q13115","Dual specificity protein phosphatase 4 (EC 3.1.3.16) (EC 3.1.3.48) (Dual specificity protein phosphatase hVH2) (Mitogen-activated protein kinase phosphatase 2) (MAP kinase phosphatase 2) (MKP-2)",0.648281878008922,0
"Q13202","Dual specificity protein phosphatase 8 (EC 3.1.3.16) (EC 3.1.3.48) (Dual specificity protein phosphatase hVH-5)",0.648281878008922,0
"Q13627","Dual specificity tyrosine-phosphorylation-regulated kinase 1A (EC 2.7.12.1) (Dual specificity YAK1-related kinase) (HP86) (Protein kinase minibrain homolog) (MNBH) (hMNB)",0.648281878008922,0
"Q99543","DnaJ homolog subfamily C member 2 (M-phase phosphoprotein 11) (Zuotin-related factor 1) [Cleaved into: DnaJ homolog subfamily C member 2, N-terminally processed]",0.648281878008922,0
"Q96KS0","Egl nine homolog 2 (EC 1.14.11.29) (Estrogen-induced tag 6) (HPH-3) (Hypoxia-inducible factor prolyl hydroxylase 1) (HIF-PH1) (HIF-prolyl hydroxylase 1) (HPH-1) (Prolyl hydroxylase domain-containing protein 1) (PHD1)",0.620202287884811,0
"P27487","Dipeptidyl peptidase 4 (EC 3.4.14.5) (ADABP) (Adenosine deaminase complexing protein 2) (ADCP-2) (Dipeptidyl peptidase IV) (DPP IV) (T-cell activation antigen CD26) (TP103) (CD antigen CD26) [Cleaved into: Dipeptidyl peptidase 4 membrane form (Dipeptidyl peptidase IV membrane form); Dipeptidyl peptidase 4 soluble form (Dipeptidyl peptidase IV soluble form)]",0.503102778145842,0
"Q86YF9","Zinc finger protein DZIP1 (DAZ-interacting protein 1/2)",0.671293229097655,0
"Q15075","Early endosome antigen 1 (Endosome-associated protein p162) (Zinc finger FYVE domain-containing protein 2)",0.674164127026191,0
"Q6P2E9","Enhancer of mRNA-decapping protein 4 (Autoantigen Ge-1) (Autoantigen RCD-8) (Human enhancer of decapping large subunit) (Hedls)",0.648281878008922,0
"Q9H8V3","Protein ECT2 (Epithelial cell-transforming sequence 2 oncogene)",0.648281878008922,0
"P32298","G protein-coupled receptor kinase 4 (EC 2.7.11.16) (G protein-coupled receptor kinase GRK4) (ITI1)",0.569818029238991,0
"Q8IV61","Ras guanyl-releasing protein 3 (Calcium and DAG-regulated guanine nucleotide exchange factor III) (Guanine nucleotide exchange factor for Rap1)",0.668554834150435,0
"Q8IYK4","Procollagen galactosyltransferase 2 (EC 2.4.1.50) (Collagen beta(1-O)galactosyltransferase 2) (Glycosyltransferase 25 family member 2) (Hydroxylysine galactosyltransferase 2)",0.649098979727044,0
"O14929","Histone acetyltransferase type B catalytic subunit (EC 2.3.1.48) (Histone acetyltransferase 1)",0.668554834150435,0
"Q96SL4","Glutathione peroxidase 7 (GPx-7) (GSHPx-7) (EC 1.11.1.9) (CL683)",0.668841923943289,0
"O14756","17-beta-hydroxysteroid dehydrogenase type 6 (17-beta-HSD 6) (17-beta-HSD6) (EC 1.1.1.105) (EC 1.1.1.239) (EC 1.1.1.62) (3-alpha->beta-hydroxysteroid epimerase) (3-alpha->beta-HSE) (Oxidative 3-alpha hydroxysteroid dehydrogenase) (Short chain dehydrogenase/reductase family 9C member 6)",0.613466719667859,0
"O60243","Heparan-sulfate 6-O-sulfotransferase 1 (HS6ST-1) (EC 2.8.2.-)",0.668554834150435,0
"Q96MM7","Heparan-sulfate 6-O-sulfotransferase 2 (HS6ST-2) (EC 2.8.2.-)",0.668554834150435,0
"Q8IZP7","Heparan-sulfate 6-O-sulfotransferase 3 (HS6ST-3) (EC 2.8.2.-)",0.668554834150435,0
"O15054","Lysine-specific demethylase 6B (EC 1.14.11.-) (JmjC domain-containing protein 3) (Jumonji domain-containing protein 3) (Lysine demethylase 6B)",0.569818029238991,0
"Q8NEZ4","Histone-lysine N-methyltransferase 2C (Lysine N-methyltransferase 2C) (EC 2.1.1.43) (Homologous to ALR protein) (Myeloid/lymphoid or mixed-lineage leukemia protein 3)",0.668841923943289,0
"Q9H7Z6","Histone acetyltransferase KAT8 (EC 2.3.1.48) (Lysine acetyltransferase 8) (MOZ, YBF2/SAS3, SAS2 and TIP60 protein 1) (MYST-1) (hMOF)",0.668554834150435,0
"P23276","Kell blood group glycoprotein (EC 3.4.24.-) (CD antigen CD238)",0.60483194205203,0
"P20151","Kallikrein-2 (EC 3.4.21.35) (Glandular kallikrein-1) (hGK-1) (Tissue kallikrein-2)",0.674164127026191,0
"Q9Y337","Kallikrein-5 (EC 3.4.21.-) (Kallikrein-like protein 2) (KLK-L2) (Stratum corneum tryptic enzyme)",0.620986263857603,0
"P78368","Casein kinase I isoform gamma-2 (CKI-gamma 2) (EC 2.7.11.1)",0.621295437480677,0
"Q9UKR3","Kallikrein-13 (EC 3.4.21.-) (Kallikrein-like protein 4) (KLK-L4)",0.646956848195751,0
"Q9UMN6","Histone-lysine N-methyltransferase 2B (Lysine N-methyltransferase 2B) (EC 2.1.1.43) (Myeloid/lymphoid or mixed-lineage leukemia protein 4) (Trithorax homolog 2) (WW domain-binding protein 7) (WBP-7)",0.589660350691224,0
"Q4FZB7","Histone-lysine N-methyltransferase KMT5B (EC 2.1.1.43) (Lysine N-methyltransferase 5B) (Lysine-specific methyltransferase 5B) (Suppressor of variegation 4-20 homolog 1) (Su(var)4-20 homolog 1) (Suv4-20h1)",0.613466719667859,0
"Q9Y2K7","Lysine-specific demethylase 2A (EC 1.14.11.27) (CXXC-type zinc finger protein 8) (F-box and leucine-rich repeat protein 11) (F-box protein FBL7) (F-box protein Lilina) (F-box/LRR-repeat protein 11) (JmjC domain-containing histone demethylation protein 1A) ([Histone-H3]-lysine-36 demethylase 1A)",0.673391192968508,0
"Q8NHM5","Lysine-specific demethylase 2B (EC 1.14.11.27) (CXXC-type zinc finger protein 2) (F-box and leucine-rich repeat protein 10) (F-box protein FBL10) (F-box/LRR-repeat protein 10) (JmjC domain-containing histone demethylation protein 1B) (Jumonji domain-containing EMSY-interactor methyltransferase motif protein) (Protein JEMMA) (Protein-containing CXXC domain 2) ([Histone-H3]-lysine-36 demethylase 1B)",0.588412614283821,0
"Q6B0I6","Lysine-specific demethylase 4D (EC 1.14.11.-) (JmjC domain-containing histone demethylation protein 3D) (Jumonji domain-containing protein 2D)",0.646669758402897,0
"P29375","Lysine-specific demethylase 5A (EC 1.14.11.-) (Histone demethylase JARID1A) (Jumonji/ARID domain-containing protein 1A) (Retinoblastoma-binding protein 2) (RBBP-2)",0.637703723333775,0
"Q9H9L4","KAT8 regulatory NSL complex subunit 2 (NSL complex protein NSL2) (Non-specific lethal 2 homolog)",0.632536107062409,0
"Q16566","Calcium/calmodulin-dependent protein kinase type IV (CaMK IV) (EC 2.7.11.17) (CaM kinase-GR)",0.600580804734773,0
"Q9Y4C1","Lysine-specific demethylase 3A (EC 1.14.11.-) (JmjC domain-containing histone demethylation protein 2A) (Jumonji domain-containing protein 1A)",0.503102778145842,0
"Q13976","cGMP-dependent protein kinase 1 (cGK 1) (cGK1) (EC 2.7.11.12) (cGMP-dependent protein kinase I) (cGKI)",0.633021951327238,0
"Q9P0G3","Kallikrein-14 (hK14) (EC 3.4.21.-) (Kallikrein-like protein 6) (KLK-L6)",0.633021951327238,0
"Q6NYC1","Bifunctional arginine demethylase and lysyl-hydroxylase JMJD6 (EC 1.14.11.-) (Histone arginine demethylase JMJD6) (JmjC domain-containing protein 6) (Jumonji domain-containing protein 6) (Lysyl-hydroxylase JMJD6) (Peptide-lysine 5-dioxygenase JMJD6) (Phosphatidylserine receptor) (Protein PTDSR)",0.633021951327238,0
"Q7LBC6","Lysine-specific demethylase 3B (EC 1.14.11.-) (JmjC domain-containing histone demethylation protein 2B) (Jumonji domain-containing protein 1B) (Nuclear protein 5qNCA)",0.64383198621969,0
"Q9BY66","Lysine-specific demethylase 5D (EC 1.14.11.-) (Histocompatibility Y antigen) (H-Y) (Histone demethylase JARID1D) (Jumonji/ARID domain-containing protein 1D) (Protein SmcY)",0.620202287884811,0
"Q8N371","Lysine-specific demethylase 8 (EC 1.14.11.27) (JmjC domain-containing protein 5) (Jumonji domain-containing protein 5)",0.632536107062409,0
"Q13237","cGMP-dependent protein kinase 2 (cGK 2) (cGK2) (EC 2.7.11.12) (cGMP-dependent protein kinase II) (cGKII)",0.62022437171503,0
"Q8TAC2","Josephin-2 (EC 3.4.19.12) (Josephin domain-containing protein 2)",0.66017402058213,0
"P41229","Lysine-specific demethylase 5C (EC 1.14.11.-) (Histone demethylase JARID1C) (Jumonji/ARID domain-containing protein 1C) (Protein SmcX) (Protein Xe169)",0.597279272116956,0.000894395123890288
"Q03112","MDS1 and EVI1 complex locus protein EVI1 (Ecotropic virus integration site 1 protein homolog) (EVI-1)",0.560951371405857,0.000894395123890288
"Q96HE7","ERO1-like protein alpha (ERO1-L) (ERO1-L-alpha) (EC 1.8.4.-) (Endoplasmic oxidoreductin-1-like protein) (Endoplasmic reticulum oxidoreductase alpha) (Oxidoreductin-1-L-alpha)",0.526721434565611,0.000828143633231748
"Q5FWF5","N-acetyltransferase ESCO1 (EC 2.3.1.-) (CTF7 homolog 1) (Establishment factor-like protein 1) (EFO1p) (hEFO1) (Establishment of cohesion 1 homolog 1) (ECO1 homolog 1) (ESO1 homolog 1)",0.526721434565611,0.000828143633231748
"Q16394","Exostosin-1 (EC 2.4.1.224) (EC 2.4.1.225) (Glucuronosyl-N-acetylglucosaminyl-proteoglycan/N-acetylglucosaminyl-proteoglycan 4-alpha-N-acetylglucosaminyltransferase) (Multiple exostoses protein 1) (Putative tumor suppressor protein EXT1)",0.66969215140674,0
"P50502","Hsc70-interacting protein (Hip) (Aging-associated protein 2) (Progesterone receptor-associated p48 protein) (Protein FAM10A1) (Putative tumor suppressor ST13) (Renal carcinoma antigen NY-REN-33) (Suppression of tumorigenicity 13 protein)",0.627169736319067,0.000828143633231748
"Q8IVS2","Malonyl-CoA-acyl carrier protein transacylase, mitochondrial (MCT) (EC 2.3.1.39) (Mitochondrial malonyl CoA:ACP acyltransferase) (Mitochondrial malonyltransferase) ([Acyl-carrier-protein] malonyltransferase)",0.620202287884811,0
"Q93063","Exostosin-2 (EC 2.4.1.224) (EC 2.4.1.225) (Glucuronosyl-N-acetylglucosaminyl-proteoglycan/N-acetylglucosaminyl-proteoglycan 4-alpha-N-acetylglucosaminyltransferase) (Multiple exostoses protein 2) (Putative tumor suppressor protein EXT2)",0.632536107062409,0
"Q86YB8","ERO1-like protein beta (ERO1-L-beta) (EC 1.8.4.-) (Endoplasmic reticulum oxidoreductase beta) (Endoplasmic reticulum oxidoreductin-1-like protein B) (Oxidoreductin-1-L-beta)",0.620202287884811,0
"Q56NI9","N-acetyltransferase ESCO2 (EC 2.3.1.-) (Establishment of cohesion 1 homolog 2) (ECO1 homolog 2)",0.620202287884811,0
"Q9NYF5","Protein FAM13B (GAP-like protein N61)",0.620202287884811,0
"Q7Z6J4","FYVE, RhoGEF and PH domain-containing protein 2 (Zinc finger FYVE domain-containing protein 4)",0.620202287884811,0
"Q96M96","FYVE, RhoGEF and PH domain-containing protein 4 (Actin filament-binding protein frabin) (FGD1-related F-actin-binding protein) (Zinc finger FYVE domain-containing protein 6)",0.632536107062409,0
"P98174","FYVE, RhoGEF and PH domain-containing protein 1 (Faciogenital dysplasia 1 protein) (Rho/Rac guanine nucleotide exchange factor FGD1) (Rho/Rac GEF) (Zinc finger FYVE domain-containing protein 3)",0.569829071154101,0
"Q5JSP0","FYVE, RhoGEF and PH domain-containing protein 3 (Zinc finger FYVE domain-containing protein 5)",0.620202287884811,0
"O94988","Protein FAM13A",0.587783225122565,0.00013250298131708
"P49356","Protein farnesyltransferase subunit beta (FTase-beta) (EC 2.5.1.58) (CAAX farnesyltransferase subunit beta) (Ras proteins prenyltransferase subunit beta)",0.517324764807208,0.00013250298131708
"Q14435","Polypeptide N-acetylgalactosaminyltransferase 3 (EC 2.4.1.41) (Polypeptide GalNAc transferase 3) (GalNAc-T3) (pp-GaNTase 3) (Protein-UDP acetylgalactosaminyltransferase 3) (UDP-GalNAc:polypeptide N-acetylgalactosaminyltransferase 3)",0.490393533854512,0.000828143633231748
"Q7Z7M9","Polypeptide N-acetylgalactosaminyltransferase 5 (EC 2.4.1.41) (Polypeptide GalNAc transferase 5) (GalNAc-T5) (pp-GaNTase 5) (Protein-UDP acetylgalactosaminyltransferase 5) (UDP-GalNAc:polypeptide N-acetylgalactosaminyltransferase 5)",0.632602358553067,0
"Q8NCL4","Polypeptide N-acetylgalactosaminyltransferase 6 (EC 2.4.1.41) (Polypeptide GalNAc transferase 6) (GalNAc-T6) (pp-GaNTase 6) (Protein-UDP acetylgalactosaminyltransferase 6) (UDP-GalNAc:polypeptide N-acetylgalactosaminyltransferase 6)",0.620202287884811,0
