"uniprotID","proteinName","radiality","integration"
"P04080","Cystatin-B (CPI-B) (Liver thiol proteinase inhibitor) (Stefin-B)",0.636334525860165,0.676736893246765
"Q30KQ1","Beta-defensin 133 (Defensin, beta 133)",0.636334525860165,0.676736893246765
"P01034","Cystatin-C (Cystatin-3) (Gamma-trace) (Neuroendocrine basic polypeptide) (Post-gamma-globulin)",0.636334525860165,0.676736893246765
"Q9NYF0","Dapper homolog 1 (hDPR1) (Dapper antagonist of catenin 1) (Hepatocellular carcinoma novel gene 3 protein)",0.636334525860165,0.676736893246765
"Q30KQ8","Beta-defensin 112 (Beta-defensin 12) (DEFB-12) (Defensin, beta 112)",0.653659290667373,0.697407358332229
"Q30KQ6","Beta-defensin 114 (Beta-defensin 14) (DEFB-14) (Defensin, beta 114)",0.653648248752264,0.697396316417119
"Q8N690","Beta-defensin 119 (Beta-defensin 120) (Beta-defensin 19) (DEFB-19) (Beta-defensin 20) (DEFB-20) (Defensin, beta 119) (Defensin, beta 120) (ESC42-RELA)",0.647188728413056,0.68918113157546
"Q8NES8","Beta-defensin 124 (Beta-defensin 24) (DEFB-24) (Defensin, beta 124)",0.647188728413056,0.68918113157546
"Q9UJU6","Drebrin-like protein (Cervical SH3P7) (Cervical mucin-associated protein) (Drebrin-F) (HPK1-interacting protein of 55 kDa) (HIP-55) (SH3 domain-containing protein 7)",0.674561635970143,0.694050616138863
"Q16832","Discoidin domain-containing receptor 2 (Discoidin domain receptor 2) (EC 2.7.10.1) (CD167 antigen-like family member B) (Discoidin domain-containing receptor tyrosine kinase 2) (Neurotrophic tyrosine kinase, receptor-related 3) (Receptor protein-tyrosine kinase TKT) (Tyrosine-protein kinase TYRO10) (CD antigen CD167b)",0.675963959189082,0.694050616138863
"Q9BUQ8","Probable ATP-dependent RNA helicase DDX23 (EC 3.6.4.13) (100 kDa U5 snRNP-specific protein) (DEAD box protein 23) (PRP28 homolog) (U5-100kD)",0.605682169515481,0.622013161962811
"P12838","Neutrophil defensin 4 (Defensin, alpha 4) (HNP-4) (HP-4)",0.670509253124862,0.690848460757034
"Q6P3S1","DENN domain-containing protein 1B (Connecdenn 2) (Protein FAM31B)",0.605682169515481,0.622013161962811
"Q8WYA6","Beta-catenin-like protein 1 (Nuclear-associated protein) (NAP) (Testis development protein NYD-SP19)",0.670343624398216,0.690848460757034
"P99999","Cytochrome c",0.675952917273972,0.694050616138863
"Q7L576","Cytoplasmic FMR1-interacting protein 1 (Specifically Rac1-associated protein 1) (Sra-1) (p140sra-1)",0.675952917273972,0.694050616138863
"Q9NQC7","Ubiquitin carboxyl-terminal hydrolase CYLD (EC 3.4.19.12) (Deubiquitinating enzyme CYLD) (Ubiquitin thioesterase CYLD) (Ubiquitin-specific-processing protease CYLD)",0.670343624398216,0.690848460757034
"Q9H1C7","Cysteine-rich and transmembrane domain-containing protein 1",0.675963959189082,0.694050616138863
"P08174","Complement decay-accelerating factor (CD antigen CD55)",0.605682169515481,0.622013161962811
"Q9NR28","Diablo homolog, mitochondrial (Direct IAP-binding protein with low pI) (Second mitochondria-derived activator of caspase) (Smac)",0.675963959189082,0.694050616138863
"Q9NPI6","mRNA-decapping enzyme 1A (EC 3.-.-.-) (Smad4-interacting transcriptional co-activator) (Transcription factor SMIF)",0.670343624398216,0.690848460757034
"Q9BTE1","Dynactin subunit 5 (Dynactin subunit p25)",0.675952917273972,0.694050616138863
"Q9NX09","DNA damage-inducible transcript 4 protein (HIF-1 responsive protein RTP801) (Protein regulated in development and DNA damage response 1) (REDD-1)",0.67014486992624,0.702000795017888
"O00571","ATP-dependent RNA helicase DDX3X (EC 3.6.4.13) (DEAD box protein 3, X-chromosomal) (DEAD box, X isoform) (Helicase-like protein 2) (HLP2)",0.713804602270218,0.761903184488318
"P01040","Cystatin-A (Cystatin-AS) (Stefin-A) [Cleaved into: Cystatin-A, N-terminally processed]",0.67014486992624,0.702000795017888
"Q30KQ4","Beta-defensin 116 (Beta-defensin 16) (DEFB-16) (Defensin, beta 116)",0.67014486992624,0.702000795017888
"Q13409","Cytoplasmic dynein 1 intermediate chain 2 (Cytoplasmic dynein intermediate chain 2) (Dynein intermediate chain 2, cytosolic) (DH IC-2)",0.710028267302681,0.75544366414911
"Q9UJW0","Dynactin subunit 4 (Dyn4) (Dynactin subunit p62)",0.67014486992624,0.702000795017888
"O95786","Probable ATP-dependent RNA helicase DDX58 (EC 3.6.4.13) (DEAD box protein 58) (RIG-I-like receptor 1) (RLR-1) (Retinoic acid-inducible gene 1 protein) (RIG-1) (Retinoic acid-inducible gene I protein) (RIG-I)",0.663409301709288,0.6982796696259
"P35659","Protein DEK",0.672143456561106,0.702000795017888
"Q9GZP9","Derlin-2 (Degradation in endoplasmic reticulum protein 2) (DERtrin-2) (Der1-like protein 2) (F-LAN-1) (F-LANa)",0.675687911311338,0.702000795017888
"P81534","Beta-defensin 103 (Beta-defensin 3) (BD-3) (DEFB-3) (HBD3) (hBD-3) (Defensin, beta 103) (Defensin-like protein)",0.675687911311338,0.702000795017888
"Q5VWQ8","Disabled homolog 2-interacting protein (DAB2 interaction protein) (DAB2-interacting protein) (ASK-interacting protein 1) (AIP-1) (DOC-2/DAB-2 interactive protein)",0.67014486992624,0.702000795017888
"Q8N907","DAN domain family member 5 (Cerberus-like protein 2) (Cerl-2) (Cysteine knot superfamily 1, BMP antagonist 3) (Gremlin-3)",0.64926460845369,0.658650236296983
"Q9H1M3","Beta-defensin 129 (Beta-defensin 29) (DEFB-29) (Defensin, beta 129)",0.67014486992624,0.702000795017888
"Q30KP9","Beta-defensin 135 (Defensin, beta 135)",0.684300605096948,0.728711187668389
"Q9UBU7","Protein DBF4 homolog A (Activator of S phase kinase) (Chiffon homolog A) (DBF4-type zinc finger-containing protein 1)",0.710028267302681,0.75544366414911
"P61962","DDB1- and CUL4-associated factor 7 (WD repeat-containing protein 68) (WD repeat-containing protein An11 homolog)",0.663409301709288,0.6982796696259
"P60022","Beta-defensin 1 (BD-1) (hBD-1) (Defensin, beta 1)",0.664016607040325,0.706848195751071
"O15263","Beta-defensin 4A (Beta-defensin 2) (BD-2) (hBD-2) (Defensin, beta 2) (Skin-antimicrobial peptide 1) (SAP1)",0.664016607040325,0.706848195751071
"Q99259","Glutamate decarboxylase 1 (EC 4.1.1.15) (67 kDa glutamic acid decarboxylase) (GAD-67) (Glutamate decarboxylase 67 kDa isoform)",0.695397729782253,0.708173225564242
"Q6PJP8","DNA cross-link repair 1A protein (SNM1 homolog A) (hSNM1) (hSNM1A)",0.67014486992624,0.702000795017888
"Q96SD1","Protein artemis (EC 3.1.-.-) (DNA cross-link repair 1C protein) (Protein A-SCID) (SNM1 homolog C) (hSNM1C) (SNM1-like protein)",0.618523916788128,0.654785566008569
"O00399","Dynactin subunit 6 (Dynactin subunit p27) (Protein WS-3)",0.688960293273265,0.729428912150523
"A2RUS2","DENN domain-containing protein 3",0.688960293273265,0.729340576829645
"P17661","Desmin",0.688960293273265,0.729340576829645
"P15924","Desmoplakin (DP) (250/210 kDa paraneoplastic pemphigus antigen)",0.61704430016342,0.646526213506471
"O43323","Desert hedgehog protein (DHH) (HHG-3) [Cleaved into: Desert hedgehog protein N-product; Desert hedgehog protein C-product]",0.62660659864847,0.668599001810874
"Q12959","Disks large homolog 1 (Synapse-associated protein 97) (SAP-97) (SAP97) (hDlg)",0.666445828364472,0.716631332538315
"Q13561","Dynactin subunit 2 (50 kDa dynein-associated polypeptide) (Dynactin complex 50 kDa subunit) (DCTN-50) (p50 dynamitin)",0.62660659864847,0.668599001810874
"Q96Q80","Derlin-3 (Degradation in endoplasmic reticulum protein 3) (DERtrin-3) (Der1-like protein 3)",0.679574665429972,0.673954330639106
"O60231","Putative pre-mRNA-splicing factor ATP-dependent RNA helicase DHX16 (EC 3.6.4.13) (ATP-dependent RNA helicase #3) (DEAH-box protein 16)",0.643699483238373,0.681749922706594
"Q9H2U1","ATP-dependent RNA helicase DHX36 (EC 3.6.4.12) (EC 3.6.4.13) (DEAH box protein 36) (G4-resolvase 1) (G4R1) (MLE-like protein 1) (RNA helicase associated with AU-rich element ARE)",0.690340532661985,0.738074731681463
"Q08211","ATP-dependent RNA helicase A (RHA) (EC 3.6.4.13) (DEAH box protein 9) (Leukophysin) (LKP) (Nuclear DNA helicase II) (NDH II)",0.701824124376132,0.75406342476039
"Q08345","Epithelial discoidin domain-containing receptor 1 (Epithelial discoidin domain receptor 1) (EC 2.7.10.1) (CD167 antigen-like family member A) (Cell adhesion kinase) (Discoidin receptor tyrosine kinase) (HGK2) (Mammary carcinoma kinase 10) (MCK-10) (Protein-tyrosine kinase 3A) (Protein-tyrosine kinase RTK-6) (TRK E) (Tyrosine kinase DDR) (Tyrosine-protein kinase CAK) (CD antigen CD167a)",0.643699483238373,0.681749922706594
"P59665","Neutrophil defensin 1 (Defensin, alpha 1) (HNP-1) (HP-1) (HP1) [Cleaved into: HP 1-56; Neutrophil defensin 2 (HNP-2) (HP-2) (HP2)]",0.707278830440352,0.740338324278963
"Q9UBT3","Dickkopf-related protein 4 (Dickkopf-4) (Dkk-4) (hDkk-4) [Cleaved into: Dickkopf-related protein 4 short form]",0.707278830440352,0.740338324278963
"O14490","Disks large-associated protein 1 (DAP-1) (Guanylate kinase-associated protein) (hGKAP) (PSD-95/SAP90-binding protein 1) (SAP90/PSD-95-associated protein 1) (SAPAP1)",0.711993728192218,0.754759065412305
"Q9Y2H0","Disks large-associated protein 4 (DAP-4) (PSD-95/SAP90-binding protein 4) (SAP90/PSD-95-associated protein 4) (SAPAP-4)",0.711993728192218,0.754759065412305
"Q9NP97","Dynein light chain roadblock-type 1 (Bithoraxoid-like protein) (BLP) (Dynein light chain 2A, cytoplasmic) (Dynein-associated protein Km23) (Roadblock domain-containing protein 1)",0.707278830440352,0.740338324278963
"Q9BUN8","Derlin-1 (Degradation in endoplasmic reticulum protein 1) (DERtrin-1) (Der1-like protein 1)",0.707278830440352,0.740338324278963
"Q9NSV4","Protein diaphanous homolog 3 (Diaphanous-related formin-3) (DRF3) (MDia2)",0.711993728192218,0.754759065412305
"Q9UGM3","Deleted in malignant brain tumors 1 protein (Glycoprotein 340) (Gp-340) (Hensin) (Salivary agglutinin) (SAG) (Surfactant pulmonary-associated D-binding protein)",0.711993728192218,0.754759065412305
"P25685","DnaJ homolog subfamily B member 1 (DnaJ protein homolog 1) (Heat shock 40 kDa protein 1) (HSP40) (Heat shock protein 40) (Human DnaJ protein 1) (hDj-1)",0.711993728192218,0.754759065412305
"P09622","Dihydrolipoyl dehydrogenase, mitochondrial (EC 1.8.1.4) (Dihydrolipoamide dehydrogenase) (Glycine cleavage system L protein)",0.643699483238373,0.681749922706594
"Q92796","Disks large homolog 3 (Neuroendocrine-DLG) (Synapse-associated protein 102) (SAP-102) (SAP102) (XLMR)",0.689965107548253,0.744876551389073
"P78352","Disks large homolog 4 (Postsynaptic density protein 95) (PSD-95) (Synapse-associated protein 90) (SAP-90) (SAP90)",0.707278830440352,0.740338324278963
"P80370","Protein delta homolog 1 (DLK-1) (pG2) [Cleaved into: Fetal antigen 1 (FA1)]",0.711993728192218,0.754759065412305
"O00548","Delta-like protein 1 (Drosophila Delta homolog 1) (Delta1) (H-Delta-1)",0.643699483238373,0.681749922706594
"Q9NR61","Delta-like protein 4 (Drosophila Delta homolog 4) (Delta4)",0.711993728192218,0.754759065412305
"Q13316","Dentin matrix acidic phosphoprotein 1 (DMP-1) (Dentin matrix protein 1)",0.707278830440352,0.740338324278963
"P49184","Deoxyribonuclease-1-like 1 (EC 3.1.21.-) (DNase X) (Deoxyribonuclease I-like 1) (DNase I-like 1) (Muscle-specific DNase I-like) (XIB)",0.711993728192218,0.754759065412305
"P06340","HLA class II histocompatibility antigen, DO alpha chain (MHC DN-alpha) (MHC DZ alpha) (MHC class II antigen DOA)",0.711993728192218,0.754759065412305
"P59666","Neutrophil defensin 3 (Defensin, alpha 3) (HNP-3) (HP-3) (HP3) [Cleaved into: HP 3-56; Neutrophil defensin 2 (HNP-2) (HP-2) (HP2)]",0.711993728192218,0.754759065412305
"Q9Y315","Deoxyribose-phosphate aldolase (DERA) (EC 4.1.2.4) (2-deoxy-D-ribose 5-phosphate aldolase) (Phosphodeoxyriboaldolase) (Deoxyriboaldolase)",0.711993728192218,0.754759065412305
"O94907","Dickkopf-related protein 1 (Dickkopf-1) (Dkk-1) (hDkk-1) (SK)",0.711993728192218,0.754759065412305
"Q9UHI6","Probable ATP-dependent RNA helicase DDX20 (EC 3.6.4.13) (Component of gems 3) (DEAD box protein 20) (DEAD box protein DP 103) (Gemin-3)",0.690340532661985,0.738074731681463
"Q7L014","Probable ATP-dependent RNA helicase DDX46 (EC 3.6.4.13) (DEAD box protein 46) (PRP5 homolog)",0.702873106311559,0.755852215008171
"O15121","Sphingolipid delta(4)-desaturase DES1 (EC 1.14.19.17) (Cell migration-inducing gene 15 protein) (Degenerative spermatocyte homolog 1) (Membrane lipid desaturase)",0.643699483238373,0.681749922706594
"Q8TEH3","DENN domain-containing protein 1A (Connecdenn 1) (Connecdenn) (Protein FAM31A)",0.711993728192218,0.754759065412305
"Q8TF09","Dynein light chain roadblock-type 2 (Dynein light chain 2B, cytoplasmic) (Roadblock domain-containing protein 2)",0.643699483238373,0.681749922706594
"Q9H816","5' exonuclease Apollo (EC 3.1.-.-) (DNA cross-link repair 1B protein) (SNM1 homolog B) (SNMIB) (hSNM1B)",0.687414425157899,0.735446755885341
"Q16531","DNA damage-binding protein 1 (DDB p127 subunit) (DNA damage-binding protein a) (DDBa) (Damage-specific DNA-binding protein 1) (HBV X-associated protein 1) (XAP-1) (UV-damaged DNA-binding factor) (UV-damaged DNA-binding protein 1) (UV-DDB 1) (XPE-binding factor) (XPE-BF) (Xeroderma pigmentosum group E-complementing protein) (XPCe)",0.701824124376132,0.75406342476039
"Q92466","DNA damage-binding protein 2 (DDB p48 subunit) (DDBb) (Damage-specific DNA-binding protein 2) (UV-damaged DNA-binding protein 2) (UV-DDB 2)",0.687414425157899,0.735446755885341
"Q86XP3","ATP-dependent RNA helicase DDX42 (EC 3.6.4.13) (DEAD box protein 42) (RNA helicase-like protein) (RHELP) (RNA helicase-related protein) (RNAHP) (SF3b DEAD box protein) (Splicing factor 3B-associated 125 kDa protein) (SF3b125)",0.644604920277373,0.656342476039044
"Q5J5C9","Beta-defensin 121 (Beta-defensin 21) (DEFB-21) (Defensin, beta 121)",0.644604920277373,0.656342476039044
"Q8N688","Beta-defensin 123 (Beta-defensin 23) (DEFB-23) (Defensin, beta 123)",0.644604920277373,0.656342476039044
"Q4QY38","Beta-defensin 134 (Defensin, beta 134)",0.644604920277373,0.656342476039044
"O14576","Cytoplasmic dynein 1 intermediate chain 1 (Cytoplasmic dynein intermediate chain 1) (Dynein intermediate chain 1, cytosolic) (DH IC-1)",0.662294068283203,0.686630449185107
"O75935","Dynactin subunit 3 (Dynactin complex subunit 22 kDa subunit) (p22)",0.644604920277373,0.656342476039044
"Q9UJV9","Probable ATP-dependent RNA helicase DDX41 (EC 3.6.4.13) (DEAD box protein 41) (DEAD box protein abstrakt homolog)",0.690682832030387,0.717868027030608
"P17844","Probable ATP-dependent RNA helicase DDX5 (EC 3.6.4.13) (DEAD box protein 5) (RNA helicase p68)",0.644604920277373,0.656342476039044
"Q01523","Defensin-5 (Defensin, alpha 5) (HD5(20-94)) [Cleaved into: HD5(23-94); HD5(29-94); HD5(56-94); HD5(63-94)]",0.644604920277373,0.656342476039044
"Q01524","Defensin-6 (Defensin, alpha 6)",0.650291506558898,0.658915242259618
"O00273","DNA fragmentation factor subunit alpha (DNA fragmentation factor 45 kDa subunit) (DFF-45) (Inhibitor of CAD) (ICAD)",0.644604920277373,0.656342476039044
"O60610","Protein diaphanous homolog 1 (Diaphanous-related formin-1) (DRF1)",0.667329181573252,0.706616315533766
"P49916","DNA ligase 3 (EC 6.5.1.1) (DNA ligase III) (Polydeoxyribonucleotide synthase [ATP] 3)",0.644604920277373,0.656342476039044
"P49005","DNA polymerase delta subunit 2 (DNA polymerase delta subunit p50)",0.654796607923678,0.684146018285411
"P09884","DNA polymerase alpha catalytic subunit (EC 2.7.7.7) (DNA polymerase alpha catalytic subunit p180)",0.644604920277373,0.656342476039044
"Q9UGP5","DNA polymerase lambda (Pol Lambda) (EC 2.7.7.7) (EC 4.2.99.-) (DNA polymerase beta-2) (Pol beta2) (DNA polymerase kappa)",0.644604920277373,0.656342476039044
"O75417","DNA polymerase theta (EC 2.7.7.7) (DNA polymerase eta)",0.644604920277373,0.656342476039044
"Q14194","Dihydropyrimidinase-related protein 1 (DRP-1) (Collapsin response mediator protein 1) (CRMP-1) (Unc-33-like phosphoprotein 3) (ULIP-3)",0.690528245218851,0.745229892672585
"O14531","Dihydropyrimidinase-related protein 4 (DRP-4) (Collapsin response mediator protein 3) (CRMP-3) (UNC33-like phosphoprotein 4) (ULIP-4)",0.690528245218851,0.745174683097036
"Q9H410","Kinetochore-associated protein DSN1 homolog",0.607879510622322,0.654630979197032
"Q96FJ2","Dynein light chain 2, cytoplasmic (8 kDa dynein light chain b) (DLC8b) (Dynein light chain LC8-type 2)",0.607879510622322,0.654630979197032
"Q92608","Dedicator of cytokinesis protein 2",0.607879510622322,0.654630979197032
"Q8N1I0","Dedicator of cytokinesis protein 4",0.608045139348969,0.654796607923678
"P01906","HLA class II histocompatibility antigen, DQ alpha 2 chain (DX alpha chain) (HLA class II histocompatibility antigen, DQ(6) alpha chain) (HLA-DQA1) (MHC class II DQA2)",0.608078265094298,0.654818691753898
"P01920","HLA class II histocompatibility antigen, DQ beta 1 chain (MHC class II antigen DQB1)",0.608177642330286,0.654951194735215
"P13762","HLA class II histocompatibility antigen, DR beta 4 chain (MHC class II antigen DRB4)",0.674981228744313,0.726016960381609
"Q08554","Desmocollin-1 (Cadherin family member 1) (Desmosomal glycoprotein 2/3) (DG2/DG3)",0.617452851022481,0.654895985159666
"Q7L5Y6","DET1 homolog (De-etiolated-1 homolog)",0.630327724040458,0.670829468663045
"Q9H7D0","Dedicator of cytokinesis protein 5",0.608177642330286,0.654951194735215
"Q8NF50","Dedicator of cytokinesis protein 8",0.607879510622322,0.654630979197032
"Q99704","Docking protein 1 (Downstream of tyrosine kinase 1) (p62(dok)) (pp62)",0.608089307009408,0.654862859414337
"Q8TEW6","Docking protein 4 (Downstream of tyrosine kinase 4) (Insulin receptor substrate 5) (IRS-5) (IRS5)",0.61025352237092,0.654630979197032
"Q14181","DNA polymerase alpha subunit B (DNA polymerase alpha 70 kDa subunit)",0.714853584205645,0.755808047347732
"P35462","D(3) dopamine receptor (Dopamine D3 receptor)",0.725221942493706,0.76725851331655
"O75165","DnaJ homolog subfamily C member 13 (Required for receptor-mediated endocytosis 8) (RME-8)",0.714853584205645,0.755808047347732
"Q9UBU2","Dickkopf-related protein 2 (Dickkopf-2) (Dkk-2) (hDkk-2)",0.715416721876242,0.755852215008171
"Q9P1A6","Disks large-associated protein 2 (DAP-2) (PSD-95/SAP90-binding protein 2) (SAP90/PSD-95-associated protein 2) (SAPAP2)",0.723179188198401,0.765160549445696
"P26358","DNA (cytosine-5)-methyltransferase 1 (Dnmt1) (EC 2.1.1.37) (CXXC-type zinc finger protein 9) (DNA methyltransferase HsaI) (DNA MTase HsaI) (M.HsaI) (MCMT)",0.724769223974206,0.765160549445696
"O00115","Deoxyribonuclease-2-alpha (EC 3.1.22.1) (Acid DNase) (Deoxyribonuclease II alpha) (DNase II alpha) (Lysosomal DNase II) (R31240_2)",0.731261870058743,0.77357448875933
"Q5JSL3","Dedicator of cytokinesis protein 11 (Activated Cdc42-associated guanine nucleotide exchange factor) (ACG) (Zizimin-2)",0.723179188198401,0.765160549445696
"Q6PKX4","Docking protein 6 (Downstream of tyrosine kinase 6)",0.715902566141072,0.756702442471622
"Q15054","DNA polymerase delta subunit 3 (DNA polymerase delta subunit C) (DNA polymerase delta subunit p66) (DNA polymerase delta subunit p68)",0.725387571220352,0.768462082063513
"Q07864","DNA polymerase epsilon catalytic subunit A (EC 2.7.7.7) (DNA polymerase II subunit A)",0.722152290093194,0.763360717282806
"Q9NRF9","DNA polymerase epsilon subunit 3 (EC 2.7.7.7) (Arsenic-transactivated protein) (AsTP) (Chromatin accessibility complex 17 kDa protein) (CHRAC-17) (HuCHRAC17) (DNA polymerase II subunit 3) (DNA polymerase epsilon subunit p17)",0.716730709774303,0.763128837065501
"O75907","Diacylglycerol O-acyltransferase 1 (EC 2.3.1.20) (ACAT-related gene product 1) (Acyl-CoA retinol O-fatty-acyltransferase) (ARAT) (Retinol O-fatty-acyltransferase) (EC 2.3.1.76) (Diglyceride acyltransferase)",0.714853584205645,0.755808047347732
"O43143","Pre-mRNA-splicing factor ATP-dependent RNA helicase DHX15 (EC 3.6.4.13) (ATP-dependent RNA helicase #46) (DEAH box protein 15)",0.71733801510534,0.758402897398525
"O60879","Protein diaphanous homolog 2 (Diaphanous-related formin-2) (DRF2)",0.723179188198401,0.765160549445696
"O60832","H/ACA ribonucleoprotein complex subunit 4 (EC 5.4.99.-) (CBF5 homolog) (Dyskerin) (Nopp140-associated protein of 57 kDa) (Nucleolar protein NAP57) (Nucleolar protein family A member 4) (snoRNP protein DKC1)",0.714853584205645,0.755808047347732
"O95886","Disks large-associated protein 3 (DAP-3) (PSD-95/SAP90-binding protein 3) (SAP90/PSD-95-associated protein 3) (SAPAP3)",0.714853584205645,0.755808047347732
"P51530","DNA replication ATP-dependent helicase/nuclease DNA2 (hDNA2) (DNA replication ATP-dependent helicase-like homolog) [Includes: DNA replication nuclease DNA2 (EC 3.1.-.-); DNA replication ATP-dependent helicase DNA2 (EC 3.6.4.12)]",0.723179188198401,0.765160549445696
"P13765","HLA class II histocompatibility antigen, DO beta chain (MHC class II antigen DOB)",0.714853584205645,0.755808047347732
"Q8IZD9","Dedicator of cytokinesis protein 3 (Modifier of cell adhesion) (Presenilin-binding protein) (PBP)",0.71731593127512,0.76407844176494
"Q96N67","Dedicator of cytokinesis protein 7",0.723311691179718,0.763360717282806
"O60496","Docking protein 2 (Downstream of tyrosine kinase 2) (p56(dok-2))",0.722152290093194,0.763360717282806
"O75937","DnaJ homolog subfamily C member 8 (Splicing protein spf31)",0.714853584205645,0.755808047347732
"Q9P104","Docking protein 5 (Downstream of tyrosine kinase 5) (Insulin receptor substrate 6) (IRS-6) (IRS6)",0.726469678901109,0.768749171856367
"P04440","HLA class II histocompatibility antigen, DP beta 1 chain (HLA class II histocompatibility antigen, DP(W4) beta chain) (MHC class II antigen DPB1)",0.722527715206925,0.763934896868513
"P28340","DNA polymerase delta catalytic subunit (EC 2.7.7.7) (EC 3.1.11.-) (DNA polymerase subunit delta p125)",0.714853584205645,0.755808047347732
"Q9BPU6","Dihydropyrimidinase-related protein 5 (DRP-5) (CRMP3-associated molecule) (CRAM) (Collapsin response mediator protein 5) (CRMP-5) (UNC33-like phosphoprotein 6) (ULIP-6)",0.725431738880791,0.765635351795415
"P01909","HLA class II histocompatibility antigen, DQ alpha 1 chain (DC-1 alpha chain) (DC-alpha) (HLA-DCA) (MHC class II DQA1)",0.722152290093194,0.763360717282806
"P28067","HLA class II histocompatibility antigen, DM alpha chain (MHC class II antigen DMA) (Really interesting new gene 6 protein)",0.723366900755267,0.765259926681684
"P11532","Dystrophin",0.722152290093194,0.763360717282806
"Q9UJW3","DNA (cytosine-5)-methyltransferase 3-like",0.723179188198401,0.765160549445696
"Q7L591","Docking protein 3 (Downstream of tyrosine kinase 3)",0.716156530188596,0.755808047347732
"Q16555","Dihydropyrimidinase-related protein 2 (DRP-2) (Collapsin response mediator protein 2) (CRMP-2) (N2A3) (Unc-33-like phosphoprotein 2) (ULIP-2)",0.722152290093194,0.763360717282806
"P79483","HLA class II histocompatibility antigen, DR beta 3 chain (MHC class II antigen DRB3)",0.725343403559913,0.766927255863257
"O76075","DNA fragmentation factor subunit beta (EC 3.-.-.-) (Caspase-activated deoxyribonuclease) (CAD) (Caspase-activated DNase) (Caspase-activated nuclease) (CPAN) (DNA fragmentation factor 40 kDa subunit) (DFF-40)",0.662360319773862,0.67469413895146
"Q96HY7","Probable 2-oxoglutarate dehydrogenase E1 component DHKTD1, mitochondrial (EC 1.2.4.2) (Dehydrogenase E1 and transketolase domain-containing protein 1)",0.645896824345214,0.679585707345082
"Q9UPY3","Endoribonuclease Dicer (EC 3.1.26.3) (Helicase with RNase motif) (Helicase MOI)",0.694691047215229,0.733834636279316
"Q15700","Disks large homolog 2 (Channel-associated protein of synapse-110) (Chapsyn-110) (Postsynaptic density protein PSD-93)",0.662360319773862,0.67469413895146
"Q8NFT8","Delta and Notch-like epidermal growth factor-related receptor",0.692118280994656,0.741033964930878
"Q13217","DnaJ homolog subfamily C member 3 (Endoplasmic reticulum DNA J domain-containing protein 6) (ER-resident protein ERdj6) (ERdj6) (Interferon-induced, double-stranded RNA-activated protein kinase inhibitor) (Protein kinase inhibitor of 58 kDa) (Protein kinase inhibitor p58)",0.674075791705313,0.715317344640254
"Q9H3Z4","DnaJ homolog subfamily C member 5 (Ceroid-lipofuscinosis neuronal protein 4) (Cysteine string protein) (CSP)",0.690649706285058,0.738958084890243
"P49917","DNA ligase 4 (EC 6.5.1.1) (DNA ligase IV) (Polydeoxyribonucleotide synthase [ATP] 4)",0.683472461463716,0.730533103661499
"Q9Y6K1","DNA (cytosine-5)-methyltransferase 3A (Dnmt3a) (EC 2.1.1.37) (DNA methyltransferase HsaIIIA) (DNA MTase HsaIIIA) (M.HsaIIIA)",0.657148535842056,0.704750231880217
"Q96HP0","Dedicator of cytokinesis protein 6",0.683450377633497,0.73051101983128
"A7MBM2","Protein dispatched homolog 2",0.684112892540082,0.733768384788658
"P28068","HLA class II histocompatibility antigen, DM beta chain (MHC class II antigen DMB) (Really interesting new gene 7 protein)",0.692880173137229,0.739333510003975
"P01903","HLA class II histocompatibility antigen, DR alpha chain (MHC class II antigen DRA)",0.732509606466145,0.777052692018904
"P14416","D(2) dopamine receptor (Dopamine D2 receptor)",0.684112892540082,0.733768384788658
"P21917","D(4) dopamine receptor (D(2C) dopamine receptor) (Dopamine D4 receptor)",0.684112892540082,0.733768384788658
"Q92997","Segment polarity protein dishevelled homolog DVL-3 (Dishevelled-3) (DSH homolog 3)",0.684112892540082,0.733768384788658
"P21918","D(1B) dopamine receptor (D(5) dopamine receptor) (D1beta dopamine receptor) (Dopamine D5 receptor)",0.692880173137229,0.739333510003975
"Q02487","Desmocollin-2 (Cadherin family member 2) (Desmocollin-3) (Desmosomal glycoprotein II) (Desmosomal glycoprotein III)",0.684112892540082,0.733768384788658
"Q14574","Desmocollin-3 (Cadherin family member 3) (Desmocollin-4) (HT-CP)",0.684112892540082,0.733768384788658
"O60469","Down syndrome cell adhesion molecule (CHD2)",0.692880173137229,0.739333510003975
"Q9Y2E6","E3 ubiquitin-protein ligase DTX4 (EC 2.3.2.27) (Protein deltex-4) (Deltex4) (RING finger protein 155) (RING-type E3 ubiquitin transferase DTX4)",0.732255642418621,0.776864979462038
"Q9UQ16","Dynamin-3 (EC 3.6.5.5) (Dynamin, testicular) (T-dynamin)",0.618501832957908,0.659401086524447
"O00716","Transcription factor E2F3 (E2F-3)",0.684112892540082,0.733768384788658
"Q9UI10","Translation initiation factor eIF-2B subunit delta (eIF-2B GDP-GTP exchange factor subunit delta)",0.684112892540082,0.733768384788658
"Q9NZJ0","Denticleless protein homolog (DDB1- and CUL4-associated factor 2) (Lethal(2) denticleless protein homolog) (Retinoic acid-regulated nuclear matrix-associated protein)",0.684112892540082,0.733768384788658
"O00148","ATP-dependent RNA helicase DDX39A (EC 3.6.4.13) (DEAD box protein 39) (Nuclear RNA helicase URH49)",0.618501832957908,0.659401086524447
